생산량,년도,지역,작물명,단위
0,2017,제주도,배:면적,ha
0.4088,2018,제주도,배:면적,ha
0.478,2019,제주도,배:면적,ha
0.4411,2020,제주도,배:면적,ha
0,2021,제주도,배:면적,ha
0,2022,제주도,배:면적,ha
0.0416,2023,제주도,배:면적,ha
2821,2014,제주도,배:10a당 생산량,kg
2538,2015,제주도,배:10a당 생산량,kg
0,2016,제주도,배:10a당 생산량,kg
0,2017,제주도,배:10a당 생산량,kg
2317,2018,제주도,배:10a당 생산량,kg
2383,2019,제주도,배:10a당 생산량,kg
1356.2173,2020,제주도,배:10a당 생산량,kg
0,2021,제주도,배:10a당 생산량,kg
0,2022,제주도,배:10a당 생산량,kg
2508.7691,2023,제주도,배:10a당 생산량,kg
367,2014,제주도,배:생산량,톤
203,2015,제주도,배:생산량,톤
0,2016,제주도,배:생산량,톤
0,2017,제주도,배:생산량,톤
9,2018,제주도,배:생산량,톤
11,2019,제주도,배:생산량,톤
5.9823,2020,제주도,배:생산량,톤
0,2021,제주도,배:생산량,톤
0,2022,제주도,배:생산량,톤
1.0436,2023,제주도,배:생산량,톤
0,2014,제주도,복숭아:면적,ha
0,2015,제주도,복숭아:면적,ha
2,2016,제주도,복숭아:면적,ha
1.7269,2017,제주도,복숭아:면적,ha
2.0659,2018,제주도,복숭아:면적,ha
0.6717,2019,제주도,복숭아:면적,ha
0.5488,2020,제주도,복숭아:면적,ha
0.11,2021,제주도,복숭아:면적,ha
0.0438,2022,제주도,복숭아:면적,ha
-,2023,제주도,복숭아:면적,ha
0,2014,제주도,10a당 생산량,kg
0,2015,제주도,10a당 생산량,kg
1655.2,2016,제주도,10a당 생산량,kg
1400,2017,제주도,10a당 생산량,kg
1025.6,2018,제주도,10a당 생산량,kg
600,2019,제주도,10a당 생산량,kg
560,2020,제주도,10a당 생산량,kg
990.9,2021,제주도,10a당 생산량,kg
963.7,2022,제주도,10a당 생산량,kg
-,2023,제주도,10a당 생산량,kg
0,2014,제주도,생산량,톤
0,2015,제주도,생산량,톤
33,2016,제주도,생산량,톤
24,2017,제주도,생산량,톤
21,2018,제주도,생산량,톤
4,2019,제주도,생산량,톤
3.0733,2020,제주도,생산량,톤
1,2021,제주도,생산량,톤
0,2022,제주도,생산량,톤
-,2023,제주도,생산량,톤
0,2014,제주도,포도:면적,ha
0,2015,제주도,포도:면적,ha
5,2016,제주도,포도:면적,ha
5.3698,2017,제주도,포도:면적,ha
5.6458,2018,제주도,포도:면적,ha
5.7523,2019,제주도,포도:면적,ha
0.4857,2020,제주도,포도:면적,ha
6.3199,2021,제주도,포도:면적,ha
6.4127,2022,제주도,포도:면적,ha
-,2023,제주도,포도:면적,ha
0,2014,제주도,10a당 생산량,kg
0,2015,제주도,10a당 생산량,kg
2064.5,2016,제주도,10a당 생산량,kg
1704.5,2017,제주도,10a당 생산량,kg
1420.1,2018,제주도,10a당 생산량,kg
1060,2019,제주도,10a당 생산량,kg
869.5652,2020,제주도,10a당 생산량,kg
888.8,2021,제주도,10a당 생산량,kg
217.9,2022,제주도,10a당 생산량,kg
-,2023,제주도,10a당 생산량,kg
0,2014,제주도,생산량,톤
0,2015,제주도,생산량,톤
103,2016,제주도,생산량,톤
92,2017,제주도,생산량,톤
80,2018,제주도,생산량,톤
61,2019,제주도,생산량,톤
4.2235,2020,제주도,생산량,톤
56,2021,제주도,생산량,톤
14,2022,제주도,생산량,톤
-,2023,제주도,생산량,톤
20293,2014,제주도,감귤:면적,ha
20230,2015,제주도,감귤:면적,ha
20651,2016,제주도,감귤:면적,ha
20444.1373,2017,제주도,감귤:면적,ha
20215.3082,2018,제주도,감귤:면적,ha
19797.8006,2019,제주도,감귤:면적,ha
20039.0664,2020,제주도,감귤:면적,ha
20748.4401,2021,제주도,감귤:면적,ha
20623.5129,2022,제주도,감귤:면적,ha
-,2023,제주도,감귤:면적,ha
3387,2014,제주도,10a당 생산량,kg
3162,2015,제주도,10a당 생산량,kg
2952.8,2016,제주도,10a당 생산량,kg
2913.6,2017,제주도,10a당 생산량,kg
3065.8,2018,제주도,10a당 생산량,kg
3176.8,2019,제주도,10a당 생산량,kg
3283.7773,2020,제주도,10a당 생산량,kg
3058,2021,제주도,10a당 생산량,kg
2954.2,2022,제주도,10a당 생산량,kg
-,2023,제주도,10a당 생산량,kg
687324,2014,제주도,생산량,톤
639673,2015,제주도,생산량,톤
609783,2016,제주도,생산량,톤
595660,2017,제주도,생산량,톤
619761,2018,제주도,생산량,톤
628937,2019,제주도,생산량,톤
658038.3093,2020,제주도,생산량,톤
634487,2021,제주도,생산량,톤
609260,2022,제주도,생산량,톤
-,2023,제주도,생산량,톤
68,2014,제주도,감:면적,ha
71,2015,제주도,감:면적,ha
81,2016,제주도,감:면적,ha
91.1623,2017,제주도,감:면적,ha
100.5866,2018,제주도,감:면적,ha
94.5765,2019,제주도,감:면적,ha
93.8188,2020,제주도,감:면적,ha
25.8371,2021,제주도,감:면적,ha
15.5559,2022,제주도,감:면적,ha
-,2023,제주도,감:면적,ha
575,2014,제주도,10a당 생산량,kg
744,2015,제주도,10a당 생산량,kg
586,2016,제주도,10a당 생산량,kg
826,2017,제주도,10a당 생산량,kg
656,2018,제주도,10a당 생산량,kg
394,2019,제주도,10a당 생산량,kg
336,2020,제주도,10a당 생산량,kg
480,2021,제주도,10a당 생산량,kg
469,2022,제주도,10a당 생산량,kg
-,2023,제주도,10a당 생산량,kg
391,2014,제주도,생산량,톤
528,2015,제주도,생산량,톤
475,2016,제주도,생산량,톤
753,2017,제주도,생산량,톤
660,2018,제주도,생산량,톤
373,2019,제주도,생산량,톤
315.0687,2020,제주도,생산량,톤
124,2021,제주도,생산량,톤
73,2022,제주도,생산량,톤
-,2023,제주도,생산량,톤
68,2014,제주도,단감:면적,ha
71,2015,제주도,단감:면적,ha
81,2016,제주도,단감:면적,ha
91.1623,2017,제주도,단감:면적,ha
100.5866,2018,제주도,단감:면적,ha
94.5765,2019,제주도,단감:면적,ha
93.3172,2020,제주도,단감:면적,ha
25.7587,2021,제주도,단감:면적,ha
15.5559,2022,제주도,단감:면적,ha
-,2023,제주도,단감:면적,ha
575,2014,제주도,10a당 생산량,kg
744.1,2015,제주도,10a당 생산량,kg
586.8,2016,제주도,10a당 생산량,kg
826.4,2017,제주도,10a당 생산량,kg
656.6,2018,제주도,10a당 생산량,kg
394,2019,제주도,10a당 생산량,kg
334.1573,2020,제주도,10a당 생산량,kg
481.4,2021,제주도,10a당 생산량,kg
471.9,2022,제주도,10a당 생산량,kg
-,2023,제주도,10a당 생산량,kg
391,2014,제주도,생산량,톤
528,2015,제주도,생산량,톤
475,2016,제주도,생산량,톤
753,2017,제주도,생산량,톤
660,2018,제주도,생산량,톤
373,2019,제주도,생산량,톤
311.8262,2020,제주도,생산량,톤
124,2021,제주도,생산량,톤
73,2022,제주도,생산량,톤
-,2023,제주도,생산량,톤
0,2014,제주도,떫은감:면적,ha
0,2015,제주도,떫은감:면적,ha
0,2016,제주도,떫은감:면적,ha
0,2017,제주도,떫은감:면적,ha
0,2018,제주도,떫은감:면적,ha
0,2019,제주도,떫은감:면적,ha
0.5016,2020,제주도,떫은감:면적,ha
0.0784,2021,제주도,떫은감:면적,ha
0,2022,제주도,떫은감:면적,ha
-,2023,제주도,떫은감:면적,ha
0,2014,제주도,10a당 생산량,kg
0,2015,제주도,10a당 생산량,kg
0,2016,제주도,10a당 생산량,kg
0,2017,제주도,10a당 생산량,kg
0,2018,제주도,10a당 생산량,kg
0,2019,제주도,10a당 생산량,kg
646.4266,2020,제주도,10a당 생산량,kg
558.3,2021,제주도,10a당 생산량,kg
0,2022,제주도,10a당 생산량,kg
-,2023,제주도,10a당 생산량,kg
0,2014,제주도,생산량,톤
0,2015,제주도,생산량,톤
0,2016,제주도,생산량,톤
0,2017,제주도,생산량,톤
0,2018,제주도,생산량,톤
0,2019,제주도,생산량,톤
3.2425,2020,제주도,생산량,톤
0,2021,제주도,생산량,톤
0,2022,제주도,생산량,톤
-,2023,제주도,생산량,톤
0,2014,제주도,자두:면적,ha
0,2015,제주도,자두:면적,ha
0,2016,제주도,자두:면적,ha
0,2017,제주도,자두:면적,ha
0,2018,제주도,자두:면적,ha
0,2019,제주도,자두:면적,ha
0,2020,제주도,자두:면적,ha
2.2462,2021,제주도,자두:면적,ha
0,2022,제주도,자두:면적,ha
-,2023,제주도,자두:면적,ha
0,2014,제주도,10a당 생산량,kg
0,2015,제주도,10a당 생산량,kg
0,2016,제주도,10a당 생산량,kg
0,2017,제주도,10a당 생산량,kg
0,2018,제주도,10a당 생산량,kg
0,2019,제주도,10a당 생산량,kg
0,2020,제주도,10a당 생산량,kg
374.4,2021,제주도,10a당 생산량,kg
0,2022,제주도,10a당 생산량,kg
-,2023,제주도,10a당 생산량,kg
0,2014,제주도,생산량,톤
0,2015,제주도,생산량,톤
0,2016,제주도,생산량,톤
0,2017,제주도,생산량,톤
0,2018,제주도,생산량,톤
0,2019,제주도,생산량,톤
0,2020,제주도,생산량,톤
8,2021,제주도,생산량,톤
0,2022,제주도,생산량,톤
-,2023,제주도,생산량,톤
-,2014,제주도,매실:면적,ha
-,2015,제주도,매실:면적,ha
-,2016,제주도,매실:면적,ha
-,2017,제주도,매실:면적,ha
-,2018,제주도,매실:면적,ha
123.5584,2019,제주도,매실:면적,ha
127.6958,2020,제주도,매실:면적,ha
53.1809,2021,제주도,매실:면적,ha
53.3605,2022,제주도,매실:면적,ha
-,2023,제주도,매실:면적,ha
-,2014,제주도,10a당 생산량,kg
-,2015,제주도,10a당 생산량,kg
-,2016,제주도,10a당 생산량,kg
-,2017,제주도,10a당 생산량,kg
-,2018,제주도,10a당 생산량,kg
576,2019,제주도,10a당 생산량,kg
595.6204,2020,제주도,10a당 생산량,kg
590.8,2021,제주도,10a당 생산량,kg
560.5,2022,제주도,10a당 생산량,kg
-,2023,제주도,10a당 생산량,kg
-,2014,제주도,생산량,톤
-,2015,제주도,생산량,톤
-,2016,제주도,생산량,톤
-,2017,제주도,생산량,톤
-,2018,제주도,생산량,톤
712,2019,제주도,생산량,톤
760.5823,2020,제주도,생산량,톤
314,2021,제주도,생산량,톤
299,2022,제주도,생산량,톤
-,2023,제주도,생산량,톤
1012552,2014,계,합계:면적,ha
982842,2015,계,합계:면적,ha
961792,2016,계,합계:면적,ha
919593,2017,계,합계:면적,ha
924470,2018,계,합계:면적,ha
924291,2019,계,합계:면적,ha
906106,2020,계,합계:면적,ha
905034,2021,계,합계:면적,ha
903885,2022,계,합계:면적,ha
831067,2023,계,합계:면적,ha
4827885,2014,계,합계:생산량,톤
4845870,2015,계,합계:생산량,톤
4706554,2016,계,합계:생산량,톤
4465983,2017,계,합계:생산량,톤
4397532,2018,계,합계:생산량,톤
4374899,2019,계,합계:생산량,톤
4046574,2020,계,합계:생산량,톤
4456952,2021,계,합계:생산량,톤
4331597,2022,계,합계:생산량,톤
4058563,2023,계,합계:생산량,톤
815506,2014,계,미곡:면적,ha
799344,2015,계,미곡:면적,ha
778734,2016,계,미곡:면적,ha
754713,2017,계,미곡:면적,ha
737673,2018,계,미곡:면적,ha
729814,2019,계,미곡:면적,ha
726432,2020,계,미곡:면적,ha
732477,2021,계,미곡:면적,ha
727054,2022,계,미곡:면적,ha
708012,2023,계,미곡:면적,ha
4240739,2014,계,미곡:생산량,톤
4326915,2015,계,미곡:생산량,톤
4196691,2016,계,미곡:생산량,톤
3972468,2017,계,미곡:생산량,톤
3868045,2018,계,미곡:생산량,톤
3744450,2019,계,미곡:생산량,톤
3506578,2020,계,미곡:생산량,톤
3881601,2021,계,미곡:생산량,톤
3763700,2022,계,미곡:생산량,톤
3702239,2023,계,미곡:생산량,톤
37669,2014,계,맥류:면적,ha
44292,2015,계,맥류:면적,ha
47071,2016,계,맥류:면적,ha
38379,2017,계,맥류:면적,ha
53837,2018,계,맥류:면적,ha
47456,2019,계,맥류:면적,ha
40202,2020,계,맥류:면적,ha
35047,2021,계,맥류:면적,ha
31898,2022,계,맥류:면적,ha
36850,2023,계,맥류:면적,ha
111682,2014,계,맥류:생산량,톤
102436,2015,계,맥류:생산량,톤
112598,2016,계,맥류:생산량,톤
112278,2017,계,맥류:생산량,톤
128490,2018,계,맥류:생산량,톤
151939,2019,계,맥류:생산량,톤
115381,2020,계,맥류:생산량,톤
114847,2021,계,맥류:생산량,톤
102545,2022,계,맥류:생산량,톤
117903,2023,계,맥류:생산량,톤
28224,2014,계,잡곡:면적,ha
30388,2015,계,잡곡:면적,ha
29738,2016,계,잡곡:면적,ha
25800,2017,계,잡곡:면적,ha
25784,2018,계,잡곡:면적,ha
26572,2019,계,잡곡:면적,ha
26875,2020,계,잡곡:면적,ha
27262,2021,계,잡곡:면적,ha
27851,2022,계,잡곡:면적,ha
0,2023,계,잡곡:면적,ha
98909,2014,계,잡곡:생산량,톤
98551,2015,계,잡곡:생산량,톤
89647,2016,계,잡곡:생산량,톤
86026,2017,계,잡곡:생산량,톤
90658,2018,계,잡곡:생산량,톤
101080,2019,계,잡곡:생산량,톤
112992,2020,계,잡곡:생산량,톤
113313,2021,계,잡곡:생산량,톤
115075,2022,계,잡곡:생산량,톤
0,2023,계,잡곡:생산량,톤
89166,2014,계,두류:면적,ha
69227,2015,계,두류:면적,ha
61098,2016,계,두류:면적,ha
58044,2017,계,두류:면적,ha
62826,2018,계,두류:면적,ha
71679,2019,계,두류:면적,ha
66735,2020,계,두류:면적,ha
65267,2021,계,두류:면적,ha
75650,2022,계,두류:면적,ha
67671,2023,계,두류:면적,ha
158583,2014,계,두류:생산량,톤
119080,2015,계,두류:생산량,톤
90719,2016,계,두류:생산량,톤
101166,2017,계,두류:생산량,톤
106082,2018,계,두류:생산량,톤
125151,2019,계,두류:생산량,톤
98677,2020,계,두류:생산량,톤
128067,2021,계,두류:생산량,톤
149651,2022,계,두류:생산량,톤
141477,2023,계,두류:생산량,톤
41987,2014,계,서류:면적,ha
39591,2015,계,서류:면적,ha
45151,2016,계,서류:면적,ha
42658,2017,계,서류:면적,ha
44350,2018,계,서류:면적,ha
48771,2019,계,서류:면적,ha
45861,2020,계,서류:면적,ha
44981,2021,계,서류:면적,ha
41433,2022,계,서류:면적,ha
18534,2023,계,서류:면적,ha
217972,2014,계,서류:생산량,톤
198888,2015,계,서류:생산량,톤
216899,2016,계,서류:생산량,톤
194045,2017,계,서류:생산량,톤
204257,2018,계,서류:생산량,톤
252279,2019,계,서류:생산량,톤
212945,2020,계,서류:생산량,톤
219124,2021,계,서류:생산량,톤
200625,2022,계,서류:생산량,톤
96945,2023,계,서류:생산량,톤
369,2014,서울특별시,합계:면적,ha
345,2015,서울특별시,합계:면적,ha
138,2016,서울특별시,합계:면적,ha
